CustomerID,Recency,Frequency,Monetary,Cluster,Segment
15574.0,178,4,702.25,2,New Customers
15576.0,38,1,940.67,0,Loyal High-Value
15577.0,151,3,258.88,3,Low-Value Customers
15578.0,162,1,127.1,3,Low-Value Customers
15579.0,69,2,348.6,3,Low-Value Customers
15581.0,121,13,3679.97,2,New Customers
15582.0,25,3,682.9100000000001,0,Loyal High-Value
15584.0,24,4,725.11,2,New Customers
15585.0,177,1,455.3,3,Low-Value Customers
15587.0,50,4,913.68,2,New Customers
15589.0,256,3,478.53,3,Low-Value Customers
15592.0,47,1,388.58,3,Low-Value Customers
15593.0,71,1,199.8,3,Low-Value Customers
15594.0,16,5,1771.78,2,New Customers
15596.0,101,5,1406.59,2,New Customers
15597.0,35,1,324.57,0,Loyal High-Value
15598.0,53,1,240.68,3,Low-Value Customers
15599.0,27,2,761.74,0,Loyal High-Value
15601.0,11,14,6776.56,1,At-Risk Customers
15602.0,8,9,1297.87,1,At-Risk Customers
15603.0,79,1,48.48,3,Low-Value Customers
15604.0,52,1,216.39,3,Low-Value Customers
15605.0,36,5,1198.23,2,New Customers
15606.0,61,9,2920.16,2,New Customers
15607.0,337,1,104.76,3,Low-Value Customers
15608.0,28,4,1093.68,2,New Customers
15609.0,184,1,298.48,3,Low-Value Customers
15610.0,52,1,112.46,3,Low-Value Customers
15611.0,10,13,1591.45,1,At-Risk Customers
15612.0,36,2,195.15,0,Loyal High-Value
15615.0,10,23,10399.74,1,At-Risk Customers
15618.0,33,4,776.851,2,New Customers
15619.0,11,1,336.4,0,Loyal High-Value
15620.0,57,3,1553.18,2,New Customers
15621.0,4,4,1293.03,0,Loyal High-Value
15622.0,43,9,3709.56,1,At-Risk Customers
15623.0,141,1,301.03000000000003,3,Low-Value Customers
15624.0,117,4,588.13,2,New Customers
15625.0,104,4,1534.26,2,New Customers
15626.0,75,2,675.8,2,New Customers
15628.0,5,9,2870.24,1,At-Risk Customers
15630.0,45,2,1186.35,2,New Customers
15632.0,16,8,3285.31,1,At-Risk Customers
15634.0,17,1,243.55,0,Loyal High-Value
15636.0,90,2,724.76,2,New Customers
15637.0,53,1,223.36,3,Low-Value Customers
15639.0,134,1,425.32,3,Low-Value Customers
15640.0,4,15,12515.66,1,At-Risk Customers
15641.0,105,4,1887.2,2,New Customers
15643.0,192,3,664.0,3,Low-Value Customers
15644.0,166,4,813.0,2,New Customers
15645.0,19,1,612.01,0,Loyal High-Value
15646.0,158,3,447.64,3,Low-Value Customers
15648.0,204,2,657.35,3,Low-Value Customers
15649.0,336,2,816.0,3,Low-Value Customers
15651.0,37,3,646.3,2,New Customers
15652.0,91,1,337.74,3,Low-Value Customers
15653.0,93,2,877.44,2,New Customers
15654.0,9,2,922.53,0,Loyal High-Value
15655.0,243,1,560.6700000000001,3,Low-Value Customers
15656.0,45,4,748.5,2,New Customers
15657.0,23,1,30.0,0,Loyal High-Value
15658.0,190,5,1024.1,2,New Customers
15659.0,44,1,306.45,3,Low-Value Customers
15660.0,25,9,1600.86,1,At-Risk Customers
15661.0,317,2,309.8,3,Low-Value Customers
15663.0,106,1,138.14,3,Low-Value Customers
15664.0,51,1,386.43,3,Low-Value Customers
15665.0,168,2,2242.01,2,New Customers
15667.0,40,1,301.32000000000005,0,Loyal High-Value
15668.0,218,1,76.32000000000001,3,Low-Value Customers
15669.0,40,4,684.34,2,New Customers
15670.0,297,1,173.05,3,Low-Value Customers
15671.0,19,7,2657.13,1,At-Risk Customers
15673.0,88,4,2881.02,2,New Customers
15674.0,73,5,2446.6,2,New Customers
15675.0,81,3,323.69,3,Low-Value Customers
15676.0,19,3,3435.76,2,New Customers
15677.0,49,1,657.23,0,Loyal High-Value
15678.0,53,1,352.7,3,Low-Value Customers
15679.0,24,4,781.28,2,New Customers
15680.0,9,3,1333.68,0,Loyal High-Value
15681.0,25,5,1426.16,2,New Customers
15683.0,117,1,193.75,3,Low-Value Customers
15687.0,9,9,2993.1,1,At-Risk Customers
15689.0,120,2,254.1,3,Low-Value Customers
15690.0,4,2,239.76,0,Loyal High-Value
15691.0,252,1,136.8,3,Low-Value Customers
15692.0,28,1,191.04,0,Loyal High-Value
15694.0,1,14,6479.4,1,At-Risk Customers
15695.0,267,2,409.98,3,Low-Value Customers
15696.0,33,8,2736.46,2,New Customers
15699.0,18,1,309.65,0,Loyal High-Value
15700.0,172,2,696.68,3,Low-Value Customers
15701.0,2,4,1542.14,1,At-Risk Customers
15703.0,265,1,211.5,3,Low-Value Customers
15704.0,140,4,2293.62,2,New Customers
15705.0,201,1,143.1,3,Low-Value Customers
15706.0,64,4,1060.56,2,New Customers
15707.0,35,4,945.58,2,New Customers
15708.0,41,7,3364.24,2,New Customers
15709.0,284,1,133.25,3,Low-Value Customers
15712.0,9,5,1072.36,0,Loyal High-Value
15713.0,143,2,356.7,3,Low-Value Customers
15714.0,12,2,330.88,0,Loyal High-Value
15716.0,146,4,1118.81,2,New Customers
15717.0,234,1,150.3,3,Low-Value Customers
15719.0,33,13,5045.61,1,At-Risk Customers
15720.0,24,1,598.73,0,Loyal High-Value
15721.0,12,1,507.08,0,Loyal High-Value
15722.0,36,5,2222.56,2,New Customers
15723.0,365,1,203.1,3,Low-Value Customers
15724.0,201,2,218.25,3,Low-Value Customers
15725.0,15,1,415.25,0,Loyal High-Value
15727.0,17,7,5178.96,1,At-Risk Customers
15729.0,213,1,85.0,3,Low-Value Customers
15730.0,66,3,1120.88,2,New Customers
15732.0,212,2,294.12,3,Low-Value Customers
15733.0,283,1,162.3,3,Low-Value Customers
15734.0,115,2,1339.45,2,New Customers
15737.0,15,8,1205.12,1,At-Risk Customers
15738.0,19,16,4812.42,1,At-Risk Customers
15739.0,66,1,449.12,3,Low-Value Customers
15740.0,49,1,154.88,3,Low-Value Customers
15743.0,16,4,784.46,0,Loyal High-Value
15744.0,78,1,34.8,3,Low-Value Customers
15745.0,19,4,1094.59,2,New Customers
15746.0,134,1,196.88,3,Low-Value Customers
15747.0,13,3,974.04,0,Loyal High-Value
15748.0,40,1,149.31,3,Low-Value Customers
15749.0,235,3,44534.3,2,New Customers
15750.0,3,8,2465.48,1,At-Risk Customers
15752.0,40,7,2637.38,2,New Customers
15753.0,305,1,79.2,3,Low-Value Customers
15754.0,51,3,458.57,2,New Customers
15755.0,10,6,2364.25,1,At-Risk Customers
15756.0,61,4,532.96,2,New Customers
15757.0,66,2,714.42,2,New Customers
15758.0,25,1,205.25,0,Loyal High-Value
15759.0,218,3,253.04,3,Low-Value Customers
15762.0,65,2,583.75,2,New Customers
15763.0,32,2,1086.92,2,New Customers
15764.0,88,6,3279.9700000000003,2,New Customers
15766.0,64,1,315.06,3,Low-Value Customers
15768.0,116,3,621.83,2,New Customers
15769.0,7,26,56252.72,1,At-Risk Customers
15773.0,6,1,635.6800000000001,0,Loyal High-Value
15774.0,69,1,270.8,3,Low-Value Customers
15775.0,245,1,104.9,3,Low-Value Customers
15776.0,133,1,241.62,3,Low-Value Customers
15777.0,241,4,1047.11,2,New Customers
15780.0,184,3,475.28,3,Low-Value Customers
15781.0,25,3,345.46000000000004,0,Loyal High-Value
15782.0,10,3,2614.74,2,New Customers
15783.0,11,1,246.3,0,Loyal High-Value
15785.0,33,5,2328.9700000000003,2,New Customers
15786.0,46,3,4932.2,2,New Customers
15787.0,26,3,948.05,2,New Customers
15789.0,358,1,351.3,3,Low-Value Customers
15790.0,10,1,220.85,0,Loyal High-Value
15791.0,44,2,1612.69,2,New Customers
15793.0,15,3,965.61,0,Loyal High-Value
15795.0,150,1,610.01,3,Low-Value Customers
15796.0,1,8,2711.56,1,At-Risk Customers
15797.0,113,4,2207.4,2,New Customers
15799.0,76,3,884.14,2,New Customers
15800.0,107,2,699.08,3,Low-Value Customers
15801.0,46,3,1063.95,2,New Customers
15802.0,143,1,451.42,3,Low-Value Customers
15803.0,51,1,415.8200000000001,3,Low-Value Customers
15804.0,1,13,4206.39,1,At-Risk Customers
15805.0,23,17,5528.4800000000005,1,At-Risk Customers
15806.0,46,3,784.58,2,New Customers
15807.0,50,3,903.9,2,New Customers
15808.0,306,4,3734.97,2,New Customers
15809.0,36,5,515.77,2,New Customers
15810.0,79,4,1391.98,2,New Customers
15811.0,22,6,2218.62,2,New Customers
15812.0,107,5,1801.14,2,New Customers
15813.0,208,2,1303.91,2,New Customers
15814.0,17,4,1945.33,2,New Customers
15815.0,64,5,2100.6,2,New Customers
15819.0,49,4,1905.45,2,New Customers
15820.0,320,1,206.98,3,Low-Value Customers
15821.0,44,2,570.96,0,Loyal High-Value
15822.0,3,2,885.47,0,Loyal High-Value
15823.0,372,1,15.0,3,Low-Value Customers
15825.0,172,1,532.94,3,Low-Value Customers
15826.0,56,3,1654.31,2,New Customers
15827.0,73,14,1836.09,2,New Customers
15829.0,99,2,636.14,3,Low-Value Customers
15830.0,38,1,576.0,0,Loyal High-Value
15831.0,58,3,801.76,2,New Customers
15832.0,254,1,836.79,3,Low-Value Customers
15834.0,70,4,2233.75,2,New Customers
15835.0,44,4,954.09,2,New Customers
15836.0,50,1,137.37,3,Low-Value Customers
15837.0,65,1,391.98,3,Low-Value Customers
15838.0,11,19,33643.08,1,At-Risk Customers
15839.0,33,3,1048.49,2,New Customers
15840.0,59,2,355.56,3,Low-Value Customers
15841.0,73,4,1224.06,2,New Customers
15843.0,304,1,118.95,3,Low-Value Customers
15844.0,46,1,130.73999999999998,3,Low-Value Customers
15845.0,18,8,3711.77,1,At-Risk Customers
15847.0,38,2,389.27,0,Loyal High-Value
15850.0,19,2,238.85,0,Loyal High-Value
15852.0,187,2,160.71,3,Low-Value Customers
15853.0,52,1,110.8,3,Low-Value Customers
15854.0,4,12,2974.65,1,At-Risk Customers
15855.0,137,5,712.24,2,New Customers
15856.0,4,27,16387.57,1,At-Risk Customers
15857.0,19,1,297.0,0,Loyal High-Value
15858.0,16,5,1438.85,2,New Customers
15860.0,41,8,977.21,2,New Customers
15861.0,12,8,3165.36,1,At-Risk Customers
15862.0,8,4,832.88,0,Loyal High-Value
15863.0,26,2,68.84,0,Loyal High-Value
15864.0,22,6,1936.32,2,New Customers
15865.0,41,3,895.13,2,New Customers
15866.0,101,1,230.53,3,Low-Value Customers
15867.0,5,15,3812.64,1,At-Risk Customers
15869.0,277,2,149.64,3,Low-Value Customers
15870.0,33,1,354.09000000000003,0,Loyal High-Value
15872.0,15,2,360.93,0,Loyal High-Value
15874.0,64,7,4405.88,2,New Customers
15877.0,2,2,493.28,0,Loyal High-Value
15880.0,369,1,343.28,3,Low-Value Customers
15881.0,312,5,501.39,2,New Customers
15882.0,199,4,516.36,2,New Customers
15883.0,2,2,396.48,0,Loyal High-Value
15885.0,93,3,379.35,3,Low-Value Customers
15886.0,60,1,181.09,3,Low-Value Customers
15888.0,81,1,168.31,3,Low-Value Customers
15889.0,157,2,446.87,3,Low-Value Customers
15891.0,227,1,524.52,3,Low-Value Customers
15894.0,253,2,263.55,3,Low-Value Customers
15895.0,150,1,179.17,3,Low-Value Customers
15897.0,194,2,222.05,3,Low-Value Customers
15898.0,1,5,1388.88,1,At-Risk Customers
15899.0,369,1,56.25,3,Low-Value Customers
15900.0,24,1,351.11,0,Loyal High-Value
15901.0,17,3,363.88,0,Loyal High-Value
15903.0,10,7,5126.76,1,At-Risk Customers
15904.0,8,1,164.68,0,Loyal High-Value
15906.0,20,7,1567.69,2,New Customers
15907.0,4,3,967.45,0,Loyal High-Value
15909.0,174,1,191.94,3,Low-Value Customers
15910.0,1,8,1232.18,1,At-Risk Customers
15912.0,178,2,264.62,3,Low-Value Customers
15916.0,16,8,1528.09,1,At-Risk Customers
15917.0,248,1,123.1,3,Low-Value Customers
15918.0,191,2,334.23,3,Low-Value Customers
15919.0,20,2,639.89,0,Loyal High-Value
15920.0,154,4,167.5,3,Low-Value Customers
15921.0,173,1,336.03000000000003,3,Low-Value Customers
15922.0,373,1,369.5,3,Low-Value Customers
15923.0,373,1,127.08,3,Low-Value Customers
15925.0,194,1,207.15,3,Low-Value Customers
15930.0,67,1,426.63,3,Low-Value Customers
15932.0,4,8,2495.87,1,At-Risk Customers
15933.0,21,3,1107.46,2,New Customers
15935.0,239,2,416.86,3,Low-Value Customers
15937.0,64,1,145.35000000000002,3,Low-Value Customers
15938.0,112,5,404.58,2,New Customers
15939.0,90,15,6115.01,1,At-Risk Customers
15940.0,311,1,35.8,3,Low-Value Customers
15942.0,134,1,337.44,3,Low-Value Customers
15944.0,277,1,325.1,3,Low-Value Customers
15945.0,365,1,181.0,3,Low-Value Customers
15947.0,83,1,1708.24,2,New Customers
15948.0,8,2,955.24,0,Loyal High-Value
15949.0,17,2,364.72,0,Loyal High-Value
15950.0,32,4,1765.51,2,New Customers
15951.0,9,2,708.22,0,Loyal High-Value
15952.0,34,4,806.57,2,New Customers
15953.0,15,8,1659.38,1,At-Risk Customers
15955.0,24,14,4416.26,1,At-Risk Customers
15957.0,32,1,428.89,0,Loyal High-Value
15958.0,74,1,104.35,3,Low-Value Customers
15963.0,20,2,470.76,0,Loyal High-Value
15965.0,17,4,845.64,2,New Customers
15967.0,23,2,418.83,0,Loyal High-Value
15969.0,3,3,666.1,0,Loyal High-Value
15970.0,304,1,314.1,3,Low-Value Customers
15971.0,18,12,4199.85,1,At-Risk Customers
15973.0,367,1,307.82000000000005,3,Low-Value Customers
15974.0,39,7,3442.15,2,New Customers
15975.0,84,1,371.01,3,Low-Value Customers
15976.0,165,2,430.94,3,Low-Value Customers
15977.0,17,2,1054.73,0,Loyal High-Value
15978.0,77,1,1098.78,3,Low-Value Customers
15980.0,89,3,2398.86,2,New Customers
15981.0,25,8,3408.48,1,At-Risk Customers
15983.0,22,4,1475.02,2,New Customers
15984.0,3,10,2837.67,1,At-Risk Customers
15985.0,123,2,1142.42,2,New Customers
15986.0,30,1,168.12,0,Loyal High-Value
15987.0,12,7,1451.28,1,At-Risk Customers
15988.0,19,1,158.03,0,Loyal High-Value
15990.0,44,2,792.11,2,New Customers
15992.0,4,1,41.99,0,Loyal High-Value
15993.0,9,7,2797.57,1,At-Risk Customers
15994.0,55,1,427.07,3,Low-Value Customers
15996.0,88,6,1060.68,2,New Customers
15998.0,37,5,3089.97,2,New Customers
16000.0,3,3,12393.7,1,At-Risk Customers
16003.0,30,5,2735.37,2,New Customers
16005.0,12,4,615.39,0,Loyal High-Value
16006.0,211,1,101.4,3,Low-Value Customers
16007.0,48,4,1701.94,2,New Customers
16008.0,24,3,478.78,0,Loyal High-Value
16009.0,22,4,992.71,2,New Customers
16010.0,246,3,407.5,3,Low-Value Customers
16011.0,8,16,3362.71,1,At-Risk Customers
16012.0,35,3,1415.29,2,New Customers
16013.0,4,47,37130.6,1,At-Risk Customers
16014.0,38,3,662.38,2,New Customers
16015.0,4,3,705.39,0,Loyal High-Value
16016.0,3,8,1508.76,1,At-Risk Customers
16017.0,47,1,211.88,3,Low-Value Customers
16018.0,39,2,408.9,0,Loyal High-Value
16019.0,47,9,3786.24,1,At-Risk Customers
16020.0,17,3,851.01,0,Loyal High-Value
16022.0,260,1,628.28,3,Low-Value Customers
16023.0,46,3,719.81,2,New Customers
16024.0,12,1,251.24,0,Loyal High-Value
16025.0,30,1,439.66,0,Loyal High-Value
16026.0,43,1,236.09,3,Low-Value Customers
16027.0,92,6,934.62,2,New Customers
16029.0,39,63,81024.84,1,At-Risk Customers
16030.0,310,1,331.24,3,Low-Value Customers
16031.0,92,2,548.94,3,Low-Value Customers
16033.0,6,20,8816.4,1,At-Risk Customers
16034.0,196,3,437.7000000000001,3,Low-Value Customers
16036.0,87,2,758.9200000000001,2,New Customers
16037.0,270,3,855.02,2,New Customers
16038.0,8,3,471.78,0,Loyal High-Value
16040.0,65,3,1313.55,2,New Customers
16041.0,31,3,3166.4,2,New Customers
16042.0,22,5,1197.27,2,New Customers
16043.0,38,4,773.99,2,New Customers
16045.0,120,4,1340.7,2,New Customers
16048.0,373,2,256.44,3,Low-Value Customers
16049.0,40,3,1111.79,2,New Customers
16050.0,174,1,137.9,3,Low-Value Customers
16052.0,54,1,362.06,3,Low-Value Customers
16053.0,33,2,1511.95,2,New Customers
16054.0,145,1,783.9,3,Low-Value Customers
16055.0,221,1,134.8,3,Low-Value Customers
16056.0,45,1,664.85,0,Loyal High-Value
16057.0,16,7,2263.12,1,At-Risk Customers
16059.0,66,6,1459.86,2,New Customers
16062.0,10,4,1153.62,0,Loyal High-Value
16063.0,260,1,335.32,3,Low-Value Customers
16065.0,365,1,372.09,3,Low-Value Customers
16066.0,17,5,1521.87,2,New Customers
16070.0,22,2,852.15,0,Loyal High-Value
16071.0,45,1,326.24,3,Low-Value Customers
16072.0,288,1,584.3199999999999,3,Low-Value Customers
16073.0,297,1,122.4,3,Low-Value Customers
16076.0,3,10,2234.73,1,At-Risk Customers
16078.0,284,1,79.2,3,Low-Value Customers
16079.0,17,3,1352.0,2,New Customers
16080.0,82,2,217.16,3,Low-Value Customers
16081.0,56,5,2806.9,2,New Customers
16083.0,101,2,1317.62,2,New Customers
16084.0,299,1,436.18,3,Low-Value Customers
16085.0,23,5,981.51,2,New Customers
16086.0,59,5,1121.39,2,New Customers
16091.0,155,2,315.06,3,Low-Value Customers
16092.0,115,3,817.86,2,New Customers
16093.0,107,1,17.0,3,Low-Value Customers
16094.0,12,4,1078.23,0,Loyal High-Value
16096.0,264,1,320.62,3,Low-Value Customers
16097.0,240,1,185.05,3,Low-Value Customers
16098.0,88,7,2005.63,2,New Customers
16099.0,50,3,731.9,2,New Customers
16101.0,71,1,1290.7,2,New Customers
16102.0,42,3,1842.14,2,New Customers
16103.0,7,6,1429.64,1,At-Risk Customers
16104.0,62,1,302.36,3,Low-Value Customers
16105.0,249,1,336.96,3,Low-Value Customers
16106.0,66,1,108.38,3,Low-Value Customers
16107.0,18,7,3204.1600000000003,1,At-Risk Customers
16108.0,85,1,842.5,3,Low-Value Customers
16109.0,219,2,611.88,3,Low-Value Customers
16110.0,45,3,1337.48,2,New Customers
16112.0,143,4,195.74,3,Low-Value Customers
16113.0,183,1,161.38,3,Low-Value Customers
16114.0,171,1,135.75000000000003,3,Low-Value Customers
16115.0,10,8,1667.97,1,At-Risk Customers
16116.0,212,1,612.78,3,Low-Value Customers
16117.0,190,1,232.21,3,Low-Value Customers
16119.0,8,2,423.36,0,Loyal High-Value
16120.0,59,4,1309.14,2,New Customers
16121.0,57,2,867.11,2,New Customers
16122.0,73,4,684.42,2,New Customers
16123.0,52,1,307.78000000000003,3,Low-Value Customers
16124.0,317,1,249.0,3,Low-Value Customers
16125.0,367,1,289.35,3,Low-Value Customers
16126.0,29,4,6287.77,2,New Customers
16127.0,39,1,656.25,0,Loyal High-Value
16128.0,18,5,1880.22,2,New Customers
16131.0,52,6,3506.54,2,New Customers
16133.0,4,33,14589.04,1,At-Risk Customers
16134.0,22,2,618.09,0,Loyal High-Value
16135.0,263,1,517.55,3,Low-Value Customers
16136.0,60,3,709.38,2,New Customers
16139.0,19,3,635.4100000000001,0,Loyal High-Value
16140.0,66,2,725.1800000000001,2,New Customers
16141.0,88,1,620.4,3,Low-Value Customers
16142.0,250,1,535.34,3,Low-Value Customers
16143.0,3,6,2424.94,1,At-Risk Customers
16144.0,247,1,175.2,3,Low-Value Customers
16145.0,9,11,3799.49,1,At-Risk Customers
16146.0,157,3,734.13,2,New Customers
16147.0,134,1,375.0,3,Low-Value Customers
16148.0,296,1,76.32000000000001,3,Low-Value Customers
16149.0,5,2,280.52,0,Loyal High-Value
16150.0,43,5,2053.02,2,New Customers
16152.0,269,1,1829.04,3,Low-Value Customers
16153.0,50,5,1824.23,2,New Customers
16156.0,9,9,3122.04,1,At-Risk Customers
16157.0,16,3,656.69,0,Loyal High-Value
16159.0,282,1,348.2,3,Low-Value Customers
16160.0,65,2,1025.44,2,New Customers
16161.0,2,19,5575.56,1,At-Risk Customers
16162.0,252,1,37.4,3,Low-Value Customers
16163.0,232,2,856.6,3,Low-Value Customers
16164.0,17,3,822.48,0,Loyal High-Value
16168.0,11,27,3787.6,1,At-Risk Customers
16169.0,8,4,1822.97,2,New Customers
16170.0,51,6,1885.05,2,New Customers
16171.0,59,1,73.19999999999999,3,Low-Value Customers
16172.0,95,5,1140.21,2,New Customers
16173.0,16,6,1418.32,2,New Customers
16174.0,126,3,1009.55,2,New Customers
16175.0,94,4,1037.59,2,New Customers
16177.0,50,1,331.95,3,Low-Value Customers
16178.0,138,1,197.9,3,Low-Value Customers
16179.0,61,1,215.83,3,Low-Value Customers
16180.0,100,8,10254.18,2,New Customers
16181.0,73,1,305.54,3,Low-Value Customers
16182.0,72,4,6617.65,2,New Customers
16183.0,67,1,338.71000000000004,3,Low-Value Customers
16184.0,64,6,1158.79,2,New Customers
16185.0,17,2,529.41,0,Loyal High-Value
16186.0,23,12,4006.94,1,At-Risk Customers
16187.0,32,15,6911.4400000000005,1,At-Risk Customers
16188.0,45,4,981.86,2,New Customers
16189.0,16,2,215.48,0,Loyal High-Value
16190.0,40,1,215.08,3,Low-Value Customers
16191.0,3,13,5180.52,1,At-Risk Customers
16193.0,237,1,314.45,3,Low-Value Customers
16198.0,75,1,400.681,3,Low-Value Customers
16200.0,4,2,1080.62,0,Loyal High-Value
16201.0,3,4,1863.47,1,At-Risk Customers
16202.0,361,1,365.27,3,Low-Value Customers
16203.0,59,4,592.9,2,New Customers
16204.0,23,1,405.71,0,Loyal High-Value
16205.0,31,4,761.38,2,New Customers
16206.0,55,4,537.0600000000001,2,New Customers
16207.0,25,1,394.38,0,Loyal High-Value
16208.0,45,2,664.26,0,Loyal High-Value
16209.0,89,5,2262.62,2,New Customers
16210.0,2,18,21086.3,1,At-Risk Customers
16211.0,89,1,547.02,3,Low-Value Customers
16212.0,19,2,690.34,0,Loyal High-Value
16213.0,79,1,159.0,3,Low-Value Customers
16214.0,171,3,1062.75,2,New Customers
16215.0,81,1,242.35,3,Low-Value Customers
16216.0,267,1,914.93,3,Low-Value Customers
16217.0,235,2,304.25,3,Low-Value Customers
16218.0,30,7,3084.68,2,New Customers
16221.0,37,3,864.86,2,New Customers
16222.0,318,1,846.72,3,Low-Value Customers
16224.0,57,4,1295.3,2,New Customers
16225.0,45,5,1096.32,2,New Customers
16226.0,203,3,255.12,3,Low-Value Customers
16227.0,225,1,314.22,3,Low-Value Customers
16229.0,87,2,1010.6,2,New Customers
16230.0,190,2,542.03,3,Low-Value Customers
16232.0,44,4,990.88,2,New Customers
16233.0,71,3,536.6800000000001,2,New Customers
16235.0,41,5,867.3100000000001,2,New Customers
16236.0,78,1,432.2,3,Low-Value Customers
16239.0,57,2,414.2,3,Low-Value Customers
16240.0,24,2,3718.8,2,New Customers
16241.0,10,13,2607.87,1,At-Risk Customers
16242.0,8,7,3603.21,1,At-Risk Customers
16243.0,34,2,409.1,0,Loyal High-Value
16244.0,212,2,1522.75,2,New Customers
16245.0,24,3,1413.66,2,New Customers
16247.0,170,1,114.56,3,Low-Value Customers
16248.0,62,1,152.94,3,Low-Value Customers
16249.0,53,5,1800.07,2,New Customers
16250.0,261,2,389.44,3,Low-Value Customers
16253.0,67,2,3683.86,2,New Customers
16255.0,17,8,2619.91,1,At-Risk Customers
16256.0,267,1,752.4300000000001,3,Low-Value Customers
16257.0,177,1,46.95,3,Low-Value Customers
16258.0,45,5,5203.51,2,New Customers
16260.0,51,1,1035.45,0,Loyal High-Value
16261.0,17,4,746.83,0,Loyal High-Value
16265.0,9,9,5447.0,1,At-Risk Customers
16266.0,74,7,861.89,2,New Customers
16268.0,71,2,667.65,2,New Customers
16270.0,353,1,1141.24,3,Low-Value Customers
16271.0,3,5,1429.24,1,At-Risk Customers
16272.0,117,1,411.7,3,Low-Value Customers
16274.0,373,1,357.95,3,Low-Value Customers
16275.0,197,1,559.87,3,Low-Value Customers
16276.0,177,1,810.6,3,Low-Value Customers
16278.0,100,1,566.38,3,Low-Value Customers
16279.0,21,3,1509.58,2,New Customers
16281.0,72,1,2062.06,2,New Customers
16282.0,340,1,168.3,3,Low-Value Customers
16283.0,6,5,1570.81,1,At-Risk Customers
16284.0,31,2,823.97,0,Loyal High-Value
16287.0,170,1,142.5,3,Low-Value Customers
16292.0,122,1,302.25,3,Low-Value Customers
16293.0,22,10,2248.99,1,At-Risk Customers
16295.0,10,4,1328.55,2,New Customers
16297.0,269,1,301.9,3,Low-Value Customers
16298.0,23,3,598.2,0,Loyal High-Value
16302.0,127,1,233.22,3,Low-Value Customers
16303.0,26,3,5360.63,2,New Customers
16305.0,139,1,361.22,3,Low-Value Customers
16306.0,214,6,632.27,2,New Customers
16308.0,38,4,2560.0,2,New Customers
16309.0,106,2,706.57,3,Low-Value Customers
16311.0,18,2,616.26,0,Loyal High-Value
16313.0,3,2,274.15000000000003,0,Loyal High-Value
16315.0,331,1,226.37,3,Low-Value Customers
16316.0,64,8,2938.91,2,New Customers
16317.0,120,3,1341.65,2,New Customers
16318.0,35,1,328.15000000000003,0,Loyal High-Value
16319.0,218,1,404.4,3,Low-Value Customers
16320.0,172,2,1038.46,2,New Customers
16321.0,72,5,373.65,2,New Customers
16322.0,1,2,326.75,0,Loyal High-Value
16323.0,196,1,207.50000000000003,3,Low-Value Customers
16324.0,128,3,428.68,3,Low-Value Customers
16325.0,47,3,594.24,2,New Customers
16326.0,6,14,3110.96,1,At-Risk Customers
16327.0,14,6,3844.22,1,At-Risk Customers
16330.0,18,3,251.91,0,Loyal High-Value
16332.0,28,7,1593.2,2,New Customers
16333.0,8,22,26626.8,1,At-Risk Customers
16337.0,37,1,151.05,3,Low-Value Customers
16338.0,157,1,214.8,3,Low-Value Customers
16339.0,284,1,109.95,3,Low-Value Customers
16340.0,107,1,549.07,3,Low-Value Customers
16341.0,25,4,1971.87,2,New Customers
16342.0,75,4,322.41,2,New Customers
16343.0,16,2,370.48,0,Loyal High-Value
16344.0,158,1,101.1,3,Low-Value Customers
16345.0,44,1,575.41,0,Loyal High-Value
16347.0,11,2,887.65,0,Loyal High-Value
16348.0,32,7,1469.45,2,New Customers
16349.0,291,1,53.5,3,Low-Value Customers
16350.0,21,4,1116.47,2,New Customers
16351.0,333,1,153.9,3,Low-Value Customers
16352.0,18,2,494.44,0,Loyal High-Value
16353.0,4,23,6675.71,1,At-Risk Customers
16354.0,63,2,395.8,3,Low-Value Customers
16356.0,198,3,211.77,3,Low-Value Customers
16357.0,33,3,658.88,2,New Customers
16358.0,1,4,2027.5,1,At-Risk Customers
16359.0,7,9,1750.92,1,At-Risk Customers
16360.0,5,6,3512.53,1,At-Risk Customers
16361.0,10,4,896.66,0,Loyal High-Value
16362.0,32,5,734.77,2,New Customers
16363.0,53,1,109.36,3,Low-Value Customers
16364.0,12,2,707.04,0,Loyal High-Value
16365.0,18,9,1540.42,1,At-Risk Customers
16366.0,19,1,327.3,0,Loyal High-Value
16367.0,37,2,804.49,0,Loyal High-Value
16368.0,2,2,497.43,0,Loyal High-Value
16369.0,18,3,1553.66,2,New Customers
16370.0,82,4,1320.56,2,New Customers
16372.0,33,2,367.93,0,Loyal High-Value
16374.0,66,2,473.03,3,Low-Value Customers
16376.0,9,2,987.01,0,Loyal High-Value
16377.0,267,1,676.2,3,Low-Value Customers
16378.0,247,3,362.95,3,Low-Value Customers
16379.0,4,4,2157.4,1,At-Risk Customers
16380.0,61,1,1780.59,2,New Customers
16383.0,75,2,668.36,2,New Customers
16384.0,90,2,584.5,3,Low-Value Customers
16385.0,60,3,555.89,2,New Customers
16386.0,29,2,317.2,0,Loyal High-Value
16387.0,323,1,94.36,3,Low-Value Customers
16389.0,53,4,1382.0700000000002,2,New Customers
16392.0,270,1,221.19,3,Low-Value Customers
16393.0,2,13,3046.21,1,At-Risk Customers
16394.0,57,5,1555.34,2,New Customers
16395.0,61,5,1486.9,2,New Customers
